Date,OPEN,HIGH,LOW,Close,VOLUME
04/06/2014 14:14:00,6112,6112,6112,6112,8
04/06/2014 14:15:00,6112,6114,6112,6114,44
04/06/2014 14:16:00,6116,6116,6116,6116,22
04/06/2014 14:17:00,6114,6114,6114,6114,2
04/06/2014 14:19:00,6116,6118,6116,6116,12
04/06/2014 14:20:00,6118,6120,6118,6120,46
04/06/2014 14:21:00,6120,6120,6118,6118,6
04/06/2014 14:24:00,6116,6116,6116,6116,4
04/06/2014 14:34:00,6114,6114,6114,6114,6
04/06/2014 14:36:00,6110,6110,6110,6110,20
04/06/2014 14:39:00,6108,6108,6108,6108,20
04/06/2014 14:40:00,6108,6108,6108,6108,12
04/06/2014 14:41:00,6110,6110,6110,6110,2
04/06/2014 14:42:00,6110,6110,6110,6110,4
04/06/2014 14:45:00,6108,6108,6108,6108,2
04/06/2014 14:46:00,6108,6108,6108,6108,6
04/06/2014 14:51:00,6110,6110,6110,6110,6
04/06/2014 14:52:00,6108,6108,6108,6108,12
04/06/2014 14:53:00,6110,6110,6110,6110,4
04/06/2014 14:56:00,6106,6110,6106,6110,38
04/06/2014 14:57:00,6110,6112,6108,6112,10
04/06/2014 14:58:00,6112,6112,6110,6110,28
04/06/2014 14:59:00,6108,6108,6108,6108,2
04/06/2014 15:00:00,6112,6112,6112,6112,0
05/06/2014 08:59:00,6166,6166,6166,6166,178
05/06/2014 09:00:00,6166,6176,6166,6176,200
05/06/2014 09:01:00,6174,6176,6174,6174,78
05/06/2014 09:02:00,6176,6176,6172,6174,40
05/06/2014 09:03:00,6174,6174,6170,6170,8
05/06/2014 09:04:00,6170,6170,6168,6168,20
05/06/2014 09:05:00,6170,6170,6168,6170,28
05/06/2014 09:06:00,6170,6174,6170,6174,18
05/06/2014 09:07:00,6170,6170,6170,6170,10
05/06/2014 09:09:00,6170,6170,6166,6166,22
05/06/2014 09:11:00,6166,6166,6166,6166,4
05/06/2014 09:12:00,6164,6164,6164,6164,8
05/06/2014 09:13:00,6164,6164,6160,6164,46
05/06/2014 09:14:00,6166,6166,6166,6166,2
05/06/2014 09:15:00,6166,6166,6166,6166,2
05/06/2014 09:16:00,6166,6168,6166,6168,32
05/06/2014 09:18:00,6172,6176,6172,6174,74
05/06/2014 09:19:00,6176,6178,6176,6178,76
05/06/2014 09:20:00,6180,6184,6180,6184,14
05/06/2014 09:21:00,6186,6186,6182,6182,32
05/06/2014 09:22:00,6182,6184,6182,6184,48
