Date,OPEN,HIGH,LOW,Close,VOLUME
 2014/03/25,1392.14,1410.48,1385,1394.82,9708193
 2014/03/26,1396.91,1424.25,1396.91,1417.61,10503642
 2014/03/27,1415.55,1417.36,1367.96,1367.96,11704150
 2014/03/28,1363.87,1364.26,1317.41,1330.5,12565198
 2014/03/31,1327.23,1340.47,1315.49,1327.8,8067195
 2014/04/01,1327.18,1355.74,1326.25,1355.05,8320095
 2014/04/02,1356.68,1360.88,1316.9,1327.98,8936018
 2014/04/03,1326.81,1344.32,1318.82,1326.18,8771988
 2014/04/04,1323.41,1347.05,1316.95,1346.74,8297504
 2014/04/08,1335.39,1351.829,1327.8,1351.18,9691708
 2014/04/09,1355.37,1376.689,1355.37,1370.459,11938833
 2014/04/10,1374.609,1395.04,1374.609,1381.14,14063900
 2014/04/11,1370.4,1370.4,1352.13,1363.9,10808003
 2014/04/14,1367.75,1378.319,1367.75,1372.729,9870846
 2014/04/15,1375.689,1380.859,1367.229,1369.889,9744830
 2014/04/16,1365.829,1367.909,1353.779,1359.299,8503591
 2014/04/17,1360.749,1373.849,1360.749,1367.589,8546019
 2014/04/18,1365.359,1377.839,1362.609,1377.419,8829689
 2014/04/21,1367.929,1384.689,1363.009,1363.849,9889346
 2014/04/22,1361.579,1367.629,1317.099,1336.189,10385272
 2014/04/23,1332.929,1338.669,1318.239,1326.439,7666299
 2014/04/24,1325.859,1326.959,1303.229,1319.509,8919226
 2014/04/25,1316.369,1318.069,1290.359,1291.899,8835224
 2014/04/28,1283.639,1283.869,1256.119,1257.259,9609466
 2014/04/29,1253.239,1274.209,1248.319,1266.539,7814229
 2014/04/30,1266.339,1287.77,1266.339,1283.209,7374832
 2014/05/05,1281.159,1302.679,1279.309,1302.149,7805789
 2014/05/06,1301.589,1327.799,1301.589,1316.859,9736761
 2014/05/07,1313.379,1313.379,1289.559,1290.029,9100635
 2014/05/08,1284.439,1300.829,1279.289,1279.839,8548140
 2014/05/09,1279.679,1282.819,1249.559,1258.579,8506314
 2014/05/12,1263.919,1281.099,1250.939,1278.279,8980389
 2014/05/13,1274.569,1293.819,1273.329,1276.24,9329826
 2014/05/14,1273.209,1282.349,1269.24,1278.659,8878107
 2014/05/15,1276.639,1283.429,1253.619,1253.879,10236024
 2014/05/16,1250.379,1252.389,1210.809,1226.469,9953688
 2014/05/19,1224.649,1233.839,1213.989,1228.369,8545538
 2014/05/20,1239.649,1261.939,1239.649,1244.649,10926750
 2014/05/21,1241.019,1257.799,1231.869,1257.799,9256264
 2014/05/22,1259.869,1287.869,1259.869,1269.509,12565253
 2014/05/23,1269.179,1296.829,1262.099,1295.999,12017865
 2014/05/26,1301.869,1323.839,1301.869,1320.759,15387081
 2014/05/27,1319.659,1319.659,1303.149,1306.279,13090007
 2014/05/28,1306.289,1339.029,1306.289,1338.969,16564285
 2014/05/29,1338.299,1341.569,1312.419,1314.209,14197108
 2014/05/30,1312.299,1323.589,1300.089,1318.129,12574903
 2014/06/03,1317.989,1332.779,1317.989,1319.629,12791586
 2014/06/04,1318.329,1321.719,1303.359,1321.719,13109901
 2014/06/05,1320.139,1356.529,1317.529,1355.479,15641622
 2014/06/06,1354.909,1362.979,1340.829,1350.449,16552682
 2014/06/09,1348.769,1349.919,1326.629,1326.679,13532664
 2014/06/10,1327.109,1356.969,1316.839,1353.87,15779122
 2014/06/11,1350.38,1371.25,1348.4,1367.39,18025290
 2014/06/12,1364.41,1375.979,1358.08,1363.74,17077624
 2014/06/13,1361.089,1386.349,1359.65,1382.729,18362712
 2014/06/16,1384.16,1397.63,1384.16,1395.609,19278958
 2014/06/17,1396.38,1396.38,1377.4,1377.43,17134808
 2014/06/18,1377.58,1384.87,1363.75,1363.99,15282855
 2014/06/19,1363.45,1370.31,1310.49,1320.66,16903318
 2014/06/20,1319.109,1335.65,1313.14,1333.979,11907174
 2014/06/23,1335.179,1366.589,1335.179,1361.279,14514949
 2014/06/24,1360.08,1367.82,1359.13,1365.1,1737421
